user_id,product_id,action,timestamp,behavior_score,category,session_id
375,112,wishlist,2024-04-15 04:41:00,0.5,Home,sess_375_20240415
301,992,purchase,2024-04-15 04:50:00,1.0,Home,sess_301_20240415
349,971,review,2024-04-15 05:04:00,0.6,Beauty,sess_349_20240415
22,156,wishlist,2024-04-15 05:27:00,0.5,Sports,sess_22_20240415
217,328,wishlist,2024-04-15 05:30:00,0.5,Books,sess_217_20240415
190,698,view,2024-04-15 05:31:00,0.2,Home,sess_190_20240415
15,418,purchase,2024-04-15 05:34:00,1.0,Electronics,sess_15_20240415
48,624,share,2024-04-15 05:34:00,0.5,Books,sess_48_20240415
31,771,share,2024-04-15 05:39:00,0.5,Electronics,sess_31_20240415
392,279,purchase,2024-04-15 05:40:00,1.0,Garden,sess_392_20240415
470,4,purchase,2024-04-15 06:04:00,1.0,Toys,sess_470_20240415
239,739,click,2024-04-15 06:06:00,0.4,Beauty,sess_239_20240415
484,758,search,2024-04-15 06:10:00,0.3,Toys,sess_484_20240415
21,624,search,2024-04-15 06:46:00,0.3,Beauty,sess_21_20240415
241,975,view,2024-04-15 07:08:00,0.2,Toys,sess_241_20240415
312,742,click,2024-04-15 07:27:00,0.4,Toys,sess_312_20240415
396,152,purchase,2024-04-15 07:36:00,1.0,Fashion,sess_396_20240415
343,932,review,2024-04-15 07:42:00,0.6,Home,sess_343_20240415
261,727,review,2024-04-15 07:44:00,0.6,Sports,sess_261_20240415
322,586,view,2024-04-15 07:47:00,0.2,Fashion,sess_322_20240415
271,240,share,2024-04-15 08:31:00,0.5,Beauty,sess_271_20240415
234,485,view,2024-04-15 09:05:00,0.2,Books,sess_234_20240415
72,823,purchase,2024-04-15 09:10:00,1.0,Clothing,sess_72_20240415
414,542,wishlist,2024-04-15 09:20:00,0.5,Automotive,sess_414_20240415
183,251,view,2024-04-15 09:20:00,0.2,Beauty,sess_183_20240415
445,17,add_to_cart,2024-04-15 09:40:00,0.7,Books,sess_445_20240415
349,450,click,2024-04-15 09:45:00,0.4,Toys,sess_349_20240415
235,387,add_to_cart,2024-04-15 09:56:00,0.7,Sports,sess_235_20240415
25,339,wishlist,2024-04-15 10:07:00,0.5,Electronics,sess_25_20240415
277,148,click,2024-04-15 10:09:00,0.4,Books,sess_277_20240415
9,115,purchase,2024-04-15 10:17:00,1.0,Automotive,sess_9_20240415
143,1,share,2024-04-15 10:22:00,0.5,Sports,sess_143_20240415
182,131,share,2024-04-15 10:58:00,0.5,Beauty,sess_182_20240415
196,892,add_to_cart,2024-04-15 11:35:00,0.7,Toys,sess_196_20240415
157,317,share,2024-04-15 12:05:00,0.5,Garden,sess_157_20240415
347,422,search,2024-04-15 12:22:00,0.3,Fashion,sess_347_20240415
373,402,search,2024-04-15 12:55:00,0.3,Books,sess_373_20240415
34,674,search,2024-04-15 13:16:00,0.3,Automotive,sess_34_20240415
189,371,wishlist,2024-04-15 13:58:00,0.5,Beauty,sess_189_20240415
461,796,add_to_cart,2024-04-15 13:59:00,0.7,Beauty,sess_461_20240415
5,403,search,2024-04-15 14:06:00,0.3,Automotive,sess_5_20240415
375,618,wishlist,2024-04-15 14:11:00,0.5,Home,sess_375_20240415
197,653,purchase,2024-04-15 14:18:00,1.0,Books,sess_197_20240415
437,32,view,2024-04-15 14:24:00,0.2,Electronics,sess_437_20240415
327,253,add_to_cart,2024-04-15 14:30:00,0.7,Beauty,sess_327_20240415
195,475,search,2024-04-15 14:36:00,0.3,Garden,sess_195_20240415
243,855,purchase,2024-04-15 14:36:00,1.0,Fashion,sess_243_20240415
497,299,add_to_cart,2024-04-15 14:42:00,0.7,Fashion,sess_497_20240415
454,379,click,2024-04-15 15:20:00,0.4,Books,sess_454_20240415
93,395,click,2024-04-15 15:30:00,0.4,Fashion,sess_93_20240415
63,40,purchase,2024-04-15 15:30:00,1.0,Electronics,sess_63_20240415
357,946,purchase,2024-04-15 15:40:00,1.0,Beauty,sess_357_20240415
207,474,review,2024-04-15 15:43:00,0.6,Toys,sess_207_20240415
430,335,add_to_cart,2024-04-15 16:02:00,0.7,Toys,sess_430_20240415
94,786,share,2024-04-15 16:07:00,0.5,Sports,sess_94_20240415
191,904,purchase,2024-04-15 16:17:00,1.0,Garden,sess_191_20240415
30,999,wishlist,2024-04-15 16:24:00,0.5,Sports,sess_30_20240415
151,310,review,2024-04-15 16:31:00,0.6,Electronics,sess_151_20240415
393,799,wishlist,2024-04-15 16:31:00,0.5,Toys,sess_393_20240415
138,568,click,2024-04-15 16:58:00,0.4,Home,sess_138_20240415
324,163,wishlist,2024-04-15 17:02:00,0.5,Fashion,sess_324_20240415
132,995,view,2024-04-15 17:46:00,0.2,Beauty,sess_132_20240415
243,219,view,2024-04-15 17:53:00,0.2,Home,sess_243_20240415
271,4,add_to_cart,2024-04-15 17:59:00,0.7,Electronics,sess_271_20240415
170,30,review,2024-04-15 18:02:00,0.6,Electronics,sess_170_20240415
484,689,add_to_cart,2024-04-15 18:14:00,0.7,Home,sess_484_20240415
271,503,review,2024-04-15 18:34:00,0.6,Automotive,sess_271_20240415
228,751,share,2024-04-15 18:46:00,0.5,Sports,sess_228_20240415
217,968,wishlist,2024-04-15 18:46:00,0.5,Toys,sess_217_20240415
312,356,purchase,2024-04-15 18:55:00,1.0,Electronics,sess_312_20240415
73,71,search,2024-04-15 19:08:00,0.3,Toys,sess_73_20240415
170,424,purchase,2024-04-15 19:38:00,1.0,Beauty,sess_170_20240415
304,94,purchase,2024-04-15 19:39:00,1.0,Garden,sess_304_20240415
425,900,share,2024-04-15 19:51:00,0.5,Garden,sess_425_20240415
225,121,wishlist,2024-04-15 19:55:00,0.5,Sports,sess_225_20240415
171,609,click,2024-04-15 19:58:00,0.4,Fashion,sess_171_20240415
356,99,click,2024-04-15 20:03:00,0.4,Books,sess_356_20240415
85,56,wishlist,2024-04-15 20:04:00,0.5,Toys,sess_85_20240415
407,140,view,2024-04-15 20:21:00,0.2,Fashion,sess_407_20240415
442,675,search,2024-04-15 20:27:00,0.3,Toys,sess_442_20240415
68,301,click,2024-04-15 20:43:00,0.4,Electronics,sess_68_20240415
297,755,view,2024-04-15 21:14:00,0.2,Toys,sess_297_20240415
245,120,review,2024-04-15 21:24:00,0.6,Clothing,sess_245_20240415
323,275,search,2024-04-15 21:41:00,0.3,Fashion,sess_323_20240415
447,633,view,2024-04-15 21:52:00,0.2,Home,sess_447_20240415
138,767,purchase,2024-04-15 22:11:00,1.0,Toys,sess_138_20240415
495,184,click,2024-04-15 22:15:00,0.4,Garden,sess_495_20240415
21,913,view,2024-04-15 22:25:00,0.2,Electronics,sess_21_20240415
456,806,add_to_cart,2024-04-15 22:36:00,0.7,Fashion,sess_456_20240415
249,746,purchase,2024-04-15 22:52:00,1.0,Sports,sess_249_20240415
231,399,purchase,2024-04-15 23:12:00,1.0,Fashion,sess_231_20240415
156,104,add_to_cart,2024-04-15 23:36:00,0.7,Books,sess_156_20240415
262,25,search,2024-04-15 23:37:00,0.3,Electronics,sess_262_20240415
43,331,add_to_cart,2024-04-15 23:54:00,0.7,Automotive,sess_43_20240415
104,217,add_to_cart,2024-04-16 00:35:00,0.7,Sports,sess_104_20240416
400,145,share,2024-04-16 00:38:00,0.5,Toys,sess_400_20240416
174,242,purchase,2024-04-16 00:48:00,1.0,Sports,sess_174_20240416
16,118,add_to_cart,2024-04-16 01:04:00,0.7,Sports,sess_16_20240416
233,891,search,2024-04-16 01:17:00,0.3,Books,sess_233_20240416
8,147,view,2024-04-16 01:18:00,0.2,Home,sess_8_20240416
362,753,wishlist,2024-04-16 01:29:00,0.5,Home,sess_362_20240416
332,66,share,2024-04-16 01:40:00,0.5,Fashion,sess_332_20240416
365,917,search,2024-04-16 01:44:00,0.3,Sports,sess_365_20240416
414,388,search,2024-04-16 01:47:00,0.3,Fashion,sess_414_20240416
303,445,search,2024-04-16 02:05:00,0.3,Clothing,sess_303_20240416
51,469,add_to_cart,2024-04-16 02:08:00,0.7,Home,sess_51_20240416
12,407,search,2024-04-16 02:19:00,0.3,Clothing,sess_12_20240416
25,123,review,2024-04-16 02:21:00,0.6,Beauty,sess_25_20240416
100,352,share,2024-04-16 02:33:00,0.5,Electronics,sess_100_20240416
493,403,click,2024-04-16 02:46:00,0.4,Automotive,sess_493_20240416
86,721,click,2024-04-16 02:53:00,0.4,Toys,sess_86_20240416
205,932,add_to_cart,2024-04-16 03:06:00,0.7,Fashion,sess_205_20240416
20,880,click,2024-04-16 03:08:00,0.4,Electronics,sess_20_20240416
11,370,search,2024-04-16 03:52:00,0.3,Books,sess_11_20240416
55,77,purchase,2024-04-16 04:07:00,1.0,Books,sess_55_20240416
437,431,purchase,2024-04-16 04:08:00,1.0,Home,sess_437_20240416
382,691,click,2024-04-16 04:08:00,0.4,Sports,sess_382_20240416
358,175,add_to_cart,2024-04-16 04:15:00,0.7,Automotive,sess_358_20240416
256,416,view,2024-04-16 04:23:00,0.2,Sports,sess_256_20240416
54,866,search,2024-04-16 05:04:00,0.3,Automotive,sess_54_20240416
457,947,view,2024-04-16 05:06:00,0.2,Toys,sess_457_20240416
88,326,share,2024-04-16 05:10:00,0.5,Books,sess_88_20240416
493,109,click,2024-04-16 05:18:00,0.4,Sports,sess_493_20240416
494,400,search,2024-04-16 05:35:00,0.3,Books,sess_494_20240416
154,292,add_to_cart,2024-04-16 05:44:00,0.7,Toys,sess_154_20240416
398,100,purchase,2024-04-16 05:57:00,1.0,Garden,sess_398_20240416
77,222,review,2024-04-16 06:27:00,0.6,Fashion,sess_77_20240416
292,934,click,2024-04-16 06:48:00,0.4,Automotive,sess_292_20240416
350,886,search,2024-04-16 06:50:00,0.3,Beauty,sess_350_20240416
99,983,view,2024-04-16 06:55:00,0.2,Clothing,sess_99_20240416
338,581,view,2024-04-16 06:56:00,0.2,Clothing,sess_338_20240416
472,510,review,2024-04-16 07:08:00,0.6,Sports,sess_472_20240416
464,925,add_to_cart,2024-04-16 07:09:00,0.7,Beauty,sess_464_20240416
453,177,search,2024-04-16 07:13:00,0.3,Fashion,sess_453_20240416
240,560,add_to_cart,2024-04-16 07:18:00,0.7,Electronics,sess_240_20240416
323,735,click,2024-04-16 07:37:00,0.4,Toys,sess_323_20240416
254,389,add_to_cart,2024-04-16 07:38:00,0.7,Sports,sess_254_20240416
281,385,add_to_cart,2024-04-16 07:39:00,0.7,Beauty,sess_281_20240416
442,87,click,2024-04-16 07:45:00,0.4,Clothing,sess_442_20240416
376,836,click,2024-04-16 08:14:00,0.4,Garden,sess_376_20240416
208,948,share,2024-04-16 08:21:00,0.5,Toys,sess_208_20240416
329,378,purchase,2024-04-16 08:37:00,1.0,Electronics,sess_329_20240416
214,503,view,2024-04-16 09:13:00,0.2,Fashion,sess_214_20240416
44,307,share,2024-04-16 09:22:00,0.5,Clothing,sess_44_20240416
318,397,share,2024-04-16 09:29:00,0.5,Books,sess_318_20240416
153,104,click,2024-04-16 09:36:00,0.4,Garden,sess_153_20240416
358,555,click,2024-04-16 09:46:00,0.4,Electronics,sess_358_20240416
12,417,purchase,2024-04-16 09:57:00,1.0,Sports,sess_12_20240416
404,11,purchase,2024-04-16 09:58:00,1.0,Sports,sess_404_20240416
52,696,view,2024-04-16 10:21:00,0.2,Beauty,sess_52_20240416
309,260,add_to_cart,2024-04-16 10:27:00,0.7,Sports,sess_309_20240416
430,373,purchase,2024-04-16 10:34:00,1.0,Toys,sess_430_20240416
8,465,view,2024-04-16 10:35:00,0.2,Home,sess_8_20240416
457,730,share,2024-04-16 10:45:00,0.5,Home,sess_457_20240416
179,478,review,2024-04-16 10:52:00,0.6,Beauty,sess_179_20240416
221,532,search,2024-04-16 11:10:00,0.3,Automotive,sess_221_20240416
497,116,wishlist,2024-04-16 11:14:00,0.5,Home,sess_497_20240416
500,727,add_to_cart,2024-04-16 11:40:00,0.7,Clothing,sess_500_20240416
78,497,add_to_cart,2024-04-16 12:05:00,0.7,Garden,sess_78_20240416
446,872,add_to_cart,2024-04-16 12:40:00,0.7,Clothing,sess_446_20240416
399,112,purchase,2024-04-16 12:44:00,1.0,Home,sess_399_20240416
235,921,review,2024-04-16 13:17:00,0.6,Home,sess_235_20240416
356,764,click,2024-04-16 13:21:00,0.4,Automotive,sess_356_20240416
407,175,add_to_cart,2024-04-16 13:26:00,0.7,Sports,sess_407_20240416
132,879,wishlist,2024-04-16 13:47:00,0.5,Electronics,sess_132_20240416
198,65,wishlist,2024-04-16 14:03:00,0.5,Fashion,sess_198_20240416
149,951,wishlist,2024-04-16 14:18:00,0.5,Home,sess_149_20240416
217,739,click,2024-04-16 14:39:00,0.4,Sports,sess_217_20240416
258,294,search,2024-04-16 14:57:00,0.3,Toys,sess_258_20240416
149,953,add_to_cart,2024-04-16 14:58:00,0.7,Automotive,sess_149_20240416
236,123,add_to_cart,2024-04-16 15:01:00,0.7,Sports,sess_236_20240416
181,929,click,2024-04-16 15:06:00,0.4,Beauty,sess_181_20240416
403,75,search,2024-04-16 15:19:00,0.3,Automotive,sess_403_20240416
316,746,wishlist,2024-04-16 15:19:00,0.5,Garden,sess_316_20240416
11,102,add_to_cart,2024-04-16 15:23:00,0.7,Fashion,sess_11_20240416
5,231,wishlist,2024-04-16 15:33:00,0.5,Toys,sess_5_20240416
228,889,purchase,2024-04-16 15:34:00,1.0,Toys,sess_228_20240416
232,970,wishlist,2024-04-16 15:44:00,0.5,Beauty,sess_232_20240416
99,846,wishlist,2024-04-16 15:50:00,0.5,Beauty,sess_99_20240416
175,887,review,2024-04-16 15:56:00,0.6,Home,sess_175_20240416
78,919,review,2024-04-16 15:57:00,0.6,Books,sess_78_20240416
362,867,add_to_cart,2024-04-16 15:58:00,0.7,Beauty,sess_362_20240416
210,320,add_to_cart,2024-04-16 16:16:00,0.7,Beauty,sess_210_20240416
129,178,purchase,2024-04-16 16:17:00,1.0,Fashion,sess_129_20240416
311,211,wishlist,2024-04-16 16:18:00,0.5,Books,sess_311_20240416
37,658,share,2024-04-16 16:20:00,0.5,Fashion,sess_37_20240416
117,246,view,2024-04-16 16:28:00,0.2,Beauty,sess_117_20240416
298,725,click,2024-04-16 16:39:00,0.4,Fashion,sess_298_20240416
63,697,review,2024-04-16 17:06:00,0.6,Garden,sess_63_20240416
473,850,purchase,2024-04-16 17:11:00,1.0,Electronics,sess_473_20240416
426,29,view,2024-04-16 17:12:00,0.2,Beauty,sess_426_20240416
203,432,wishlist,2024-04-16 17:23:00,0.5,Electronics,sess_203_20240416
63,371,view,2024-04-16 17:30:00,0.2,Electronics,sess_63_20240416
53,130,share,2024-04-16 17:38:00,0.5,Sports,sess_53_20240416
207,161,review,2024-04-16 17:41:00,0.6,Fashion,sess_207_20240416
409,642,wishlist,2024-04-16 17:42:00,0.5,Fashion,sess_409_20240416
120,128,add_to_cart,2024-04-16 18:08:00,0.7,Electronics,sess_120_20240416
27,587,add_to_cart,2024-04-16 18:16:00,0.7,Fashion,sess_27_20240416
105,972,share,2024-04-16 18:38:00,0.5,Clothing,sess_105_20240416
453,221,add_to_cart,2024-04-16 18:41:00,0.7,Books,sess_453_20240416
211,325,review,2024-04-16 18:43:00,0.6,Home,sess_211_20240416
411,274,view,2024-04-16 18:54:00,0.2,Fashion,sess_411_20240416
286,466,add_to_cart,2024-04-16 19:39:00,0.7,Books,sess_286_20240416
276,158,share,2024-04-16 19:41:00,0.5,Beauty,sess_276_20240416
125,382,purchase,2024-04-16 19:54:00,1.0,Electronics,sess_125_20240416
329,679,click,2024-04-16 19:57:00,0.4,Toys,sess_329_20240416
492,116,view,2024-04-16 20:03:00,0.2,Home,sess_492_20240416
377,603,share,2024-04-16 20:09:00,0.5,Home,sess_377_20240416
290,10,add_to_cart,2024-04-16 20:31:00,0.7,Beauty,sess_290_20240416
427,690,review,2024-04-16 20:37:00,0.6,Books,sess_427_20240416
213,436,click,2024-04-16 20:42:00,0.4,Fashion,sess_213_20240416
246,575,search,2024-04-16 21:19:00,0.3,Home,sess_246_20240416
173,759,search,2024-04-16 21:19:00,0.3,Beauty,sess_173_20240416
488,398,review,2024-04-16 21:20:00,0.6,Sports,sess_488_20240416
55,792,click,2024-04-16 21:21:00,0.4,Beauty,sess_55_20240416
178,653,search,2024-04-16 21:25:00,0.3,Automotive,sess_178_20240416
138,596,share,2024-04-16 22:06:00,0.5,Automotive,sess_138_20240416
472,14,search,2024-04-16 22:07:00,0.3,Electronics,sess_472_20240416
182,861,purchase,2024-04-16 22:10:00,1.0,Books,sess_182_20240416
281,193,add_to_cart,2024-04-16 22:15:00,0.7,Electronics,sess_281_20240416
127,215,wishlist,2024-04-16 22:18:00,0.5,Home,sess_127_20240416
94,957,share,2024-04-16 22:29:00,0.5,Garden,sess_94_20240416
451,503,review,2024-04-16 22:33:00,0.6,Garden,sess_451_20240416
321,313,click,2024-04-16 22:38:00,0.4,Electronics,sess_321_20240416
371,529,search,2024-04-16 22:39:00,0.3,Beauty,sess_371_20240416
411,389,click,2024-04-16 22:46:00,0.4,Sports,sess_411_20240416
317,922,add_to_cart,2024-04-16 22:47:00,0.7,Sports,sess_317_20240416
91,33,review,2024-04-16 23:10:00,0.6,Electronics,sess_91_20240416
68,528,share,2024-04-16 23:30:00,0.5,Toys,sess_68_20240416
42,190,purchase,2024-04-16 23:37:00,1.0,Home,sess_42_20240416
446,323,purchase,2024-04-16 23:44:00,1.0,Home,sess_446_20240416
94,385,share,2024-04-16 23:55:00,0.5,Clothing,sess_94_20240416
83,156,review,2024-04-16 23:57:00,0.6,Clothing,sess_83_20240416
25,285,share,2024-04-17 00:05:00,0.5,Beauty,sess_25_20240417
312,506,share,2024-04-17 00:05:00,0.5,Clothing,sess_312_20240417
153,586,add_to_cart,2024-04-17 00:18:00,0.7,Clothing,sess_153_20240417
79,976,wishlist,2024-04-17 00:19:00,0.5,Automotive,sess_79_20240417
357,410,search,2024-04-17 00:35:00,0.3,Books,sess_357_20240417
35,344,view,2024-04-17 00:39:00,0.2,Automotive,sess_35_20240417
249,287,click,2024-04-17 00:47:00,0.4,Home,sess_249_20240417
273,530,click,2024-04-17 00:57:00,0.4,Fashion,sess_273_20240417
121,532,review,2024-04-17 01:44:00,0.6,Home,sess_121_20240417
489,592,share,2024-04-17 01:48:00,0.5,Automotive,sess_489_20240417
68,781,add_to_cart,2024-04-17 01:51:00,0.7,Beauty,sess_68_20240417
19,712,search,2024-04-17 01:52:00,0.3,Toys,sess_19_20240417
334,898,search,2024-04-17 02:00:00,0.3,Beauty,sess_334_20240417
418,884,add_to_cart,2024-04-17 02:05:00,0.7,Home,sess_418_20240417
189,45,click,2024-04-17 02:30:00,0.4,Home,sess_189_20240417
313,214,add_to_cart,2024-04-17 02:41:00,0.7,Electronics,sess_313_20240417
109,156,view,2024-04-17 02:47:00,0.2,Automotive,sess_109_20240417
481,940,search,2024-04-17 02:52:00,0.3,Automotive,sess_481_20240417
489,216,click,2024-04-17 03:03:00,0.4,Electronics,sess_489_20240417
303,450,click,2024-04-17 03:07:00,0.4,Toys,sess_303_20240417
252,8,wishlist,2024-04-17 03:13:00,0.5,Clothing,sess_252_20240417
483,576,view,2024-04-17 03:14:00,0.2,Clothing,sess_483_20240417
58,702,click,2024-04-17 03:32:00,0.4,Toys,sess_58_20240417
7,977,add_to_cart,2024-04-17 03:46:00,0.7,Home,sess_7_20240417
192,588,review,2024-04-17 03:55:00,0.6,Home,sess_192_20240417
374,168,wishlist,2024-04-17 04:03:00,0.5,Clothing,sess_374_20240417
212,519,search,2024-04-17 04:06:00,0.3,Home,sess_212_20240417
139,476,view,2024-04-17 04:07:00,0.2,Books,sess_139_20240417
473,313,view,2024-04-17 04:40:00,0.2,Garden,sess_473_20240417
123,210,purchase,2024-04-17 04:46:00,1.0,Home,sess_123_20240417
180,991,review,2024-04-17 04:48:00,0.6,Toys,sess_180_20240417
4,279,wishlist,2024-04-17 04:56:00,0.5,Books,sess_4_20240417
258,167,wishlist,2024-04-17 04:59:00,0.5,Fashion,sess_258_20240417
342,335,purchase,2024-04-17 05:01:00,1.0,Home,sess_342_20240417
130,173,share,2024-04-17 05:47:00,0.5,Books,sess_130_20240417
483,416,share,2024-04-17 05:55:00,0.5,Toys,sess_483_20240417
465,371,purchase,2024-04-17 06:03:00,1.0,Beauty,sess_465_20240417
256,187,purchase,2024-04-17 06:21:00,1.0,Sports,sess_256_20240417
256,886,wishlist,2024-04-17 06:23:00,0.5,Clothing,sess_256_20240417
492,391,review,2024-04-17 07:15:00,0.6,Home,sess_492_20240417
195,329,review,2024-04-17 07:31:00,0.6,Books,sess_195_20240417
30,378,view,2024-04-17 07:43:00,0.2,Books,sess_30_20240417
335,185,share,2024-04-17 07:48:00,0.5,Books,sess_335_20240417
335,576,wishlist,2024-04-17 08:33:00,0.5,Books,sess_335_20240417
142,108,purchase,2024-04-17 08:47:00,1.0,Electronics,sess_142_20240417
404,646,view,2024-04-17 09:00:00,0.2,Books,sess_404_20240417
399,746,share,2024-04-17 09:01:00,0.5,Automotive,sess_399_20240417
89,398,click,2024-04-17 09:05:00,0.4,Books,sess_89_20240417
91,557,wishlist,2024-04-17 09:13:00,0.5,Toys,sess_91_20240417
192,554,add_to_cart,2024-04-17 09:15:00,0.7,Home,sess_192_20240417
328,416,wishlist,2024-04-17 09:19:00,0.5,Automotive,sess_328_20240417
454,209,wishlist,2024-04-17 09:29:00,0.5,Toys,sess_454_20240417
46,426,click,2024-04-17 09:41:00,0.4,Garden,sess_46_20240417
76,174,add_to_cart,2024-04-17 09:46:00,0.7,Garden,sess_76_20240417
181,976,view,2024-04-17 09:49:00,0.2,Toys,sess_181_20240417
154,889,click,2024-04-17 09:53:00,0.4,Clothing,sess_154_20240417
496,419,wishlist,2024-04-17 10:09:00,0.5,Books,sess_496_20240417
299,201,purchase,2024-04-17 10:45:00,1.0,Books,sess_299_20240417
6,210,add_to_cart,2024-04-17 10:59:00,0.7,Clothing,sess_6_20240417
328,236,purchase,2024-04-17 11:07:00,1.0,Clothing,sess_328_20240417
345,201,search,2024-04-17 11:17:00,0.3,Garden,sess_345_20240417
290,437,add_to_cart,2024-04-17 11:32:00,0.7,Garden,sess_290_20240417
84,166,search,2024-04-17 12:03:00,0.3,Toys,sess_84_20240417
197,631,click,2024-04-17 12:20:00,0.4,Automotive,sess_197_20240417
72,479,wishlist,2024-04-17 12:35:00,0.5,Sports,sess_72_20240417
131,664,review,2024-04-17 12:42:00,0.6,Electronics,sess_131_20240417
499,784,wishlist,2024-04-17 13:05:00,0.5,Clothing,sess_499_20240417
32,640,review,2024-04-17 13:43:00,0.6,Automotive,sess_32_20240417
325,912,wishlist,2024-04-17 13:46:00,0.5,Electronics,sess_325_20240417
47,729,share,2024-04-17 13:47:00,0.5,Fashion,sess_47_20240417
136,607,view,2024-04-17 13:59:00,0.2,Books,sess_136_20240417
422,153,click,2024-04-17 14:01:00,0.4,Sports,sess_422_20240417
95,259,review,2024-04-17 14:05:00,0.6,Sports,sess_95_20240417
24,17,search,2024-04-17 14:11:00,0.3,Books,sess_24_20240417
203,224,search,2024-04-17 14:22:00,0.3,Toys,sess_203_20240417
173,841,purchase,2024-04-17 14:58:00,1.0,Clothing,sess_173_20240417
256,697,review,2024-04-17 15:05:00,0.6,Books,sess_256_20240417
188,635,purchase,2024-04-17 15:07:00,1.0,Toys,sess_188_20240417
240,452,click,2024-04-17 15:14:00,0.4,Clothing,sess_240_20240417
314,785,wishlist,2024-04-17 15:21:00,0.5,Home,sess_314_20240417
489,177,share,2024-04-17 15:30:00,0.5,Clothing,sess_489_20240417
269,314,purchase,2024-04-17 15:39:00,1.0,Home,sess_269_20240417
101,877,review,2024-04-17 15:44:00,0.6,Clothing,sess_101_20240417
25,578,share,2024-04-17 15:46:00,0.5,Fashion,sess_25_20240417
267,530,search,2024-04-17 15:50:00,0.3,Books,sess_267_20240417
187,439,add_to_cart,2024-04-17 15:51:00,0.7,Beauty,sess_187_20240417
52,134,click,2024-04-17 16:02:00,0.4,Clothing,sess_52_20240417
470,858,share,2024-04-17 16:12:00,0.5,Electronics,sess_470_20240417
415,342,add_to_cart,2024-04-17 17:02:00,0.7,Home,sess_415_20240417
77,278,wishlist,2024-04-17 17:18:00,0.5,Home,sess_77_20240417
189,824,review,2024-04-17 17:21:00,0.6,Sports,sess_189_20240417
72,968,purchase,2024-04-17 17:28:00,1.0,Books,sess_72_20240417
268,760,search,2024-04-17 17:30:00,0.3,Clothing,sess_268_20240417
122,520,view,2024-04-17 17:45:00,0.2,Toys,sess_122_20240417
116,107,view,2024-04-17 17:47:00,0.2,Electronics,sess_116_20240417
417,59,click,2024-04-17 17:57:00,0.4,Electronics,sess_417_20240417
377,505,click,2024-04-17 18:47:00,0.4,Automotive,sess_377_20240417
341,488,click,2024-04-17 18:58:00,0.4,Books,sess_341_20240417
167,421,share,2024-04-17 19:17:00,0.5,Beauty,sess_167_20240417
349,154,search,2024-04-17 19:43:00,0.3,Automotive,sess_349_20240417
398,363,add_to_cart,2024-04-17 19:49:00,0.7,Garden,sess_398_20240417
468,859,purchase,2024-04-17 20:11:00,1.0,Toys,sess_468_20240417
430,521,add_to_cart,2024-04-17 20:14:00,0.7,Electronics,sess_430_20240417
488,180,purchase,2024-04-17 20:28:00,1.0,Fashion,sess_488_20240417
321,823,review,2024-04-17 20:38:00,0.6,Books,sess_321_20240417
213,517,share,2024-04-17 20:54:00,0.5,Beauty,sess_213_20240417
373,228,add_to_cart,2024-04-17 20:59:00,0.7,Clothing,sess_373_20240417
263,383,add_to_cart,2024-04-17 21:15:00,0.7,Automotive,sess_263_20240417
41,378,review,2024-04-17 21:19:00,0.6,Books,sess_41_20240417
146,319,share,2024-04-17 21:25:00,0.5,Garden,sess_146_20240417
366,436,wishlist,2024-04-17 21:25:00,0.5,Home,sess_366_20240417
52,503,view,2024-04-17 21:29:00,0.2,Toys,sess_52_20240417
441,544,view,2024-04-17 21:40:00,0.2,Beauty,sess_441_20240417
363,488,wishlist,2024-04-17 22:05:00,0.5,Clothing,sess_363_20240417
339,817,add_to_cart,2024-04-17 22:42:00,0.7,Fashion,sess_339_20240417
311,803,share,2024-04-17 22:44:00,0.5,Home,sess_311_20240417
158,436,share,2024-04-17 22:44:00,0.5,Toys,sess_158_20240417
1,409,add_to_cart,2024-04-17 22:44:00,0.7,Home,sess_1_20240417
275,765,purchase,2024-04-17 22:44:00,1.0,Electronics,sess_275_20240417
37,160,review,2024-04-17 22:47:00,0.6,Sports,sess_37_20240417
242,778,purchase,2024-04-17 22:52:00,1.0,Beauty,sess_242_20240417
92,26,wishlist,2024-04-17 23:09:00,0.5,Garden,sess_92_20240417
404,128,click,2024-04-17 23:16:00,0.4,Books,sess_404_20240417
11,65,click,2024-04-17 23:20:00,0.4,Home,sess_11_20240417
158,514,search,2024-04-17 23:20:00,0.3,Sports,sess_158_20240417
72,791,click,2024-04-17 23:25:00,0.4,Sports,sess_72_20240417
133,890,review,2024-04-17 23:36:00,0.6,Books,sess_133_20240417
420,977,review,2024-04-17 23:37:00,0.6,Electronics,sess_420_20240417
408,465,share,2024-04-17 23:42:00,0.5,Automotive,sess_408_20240417
44,185,click,2024-04-17 23:43:00,0.4,Toys,sess_44_20240417
214,353,view,2024-04-17 23:53:00,0.2,Fashion,sess_214_20240417
5,943,view,2024-04-17 23:57:00,0.2,Sports,sess_5_20240417
197,933,add_to_cart,2024-04-17 23:57:00,0.7,Automotive,sess_197_20240417
85,915,search,2024-04-18 00:08:00,0.3,Sports,sess_85_20240418
99,429,search,2024-04-18 00:08:00,0.3,Beauty,sess_99_20240418
235,300,add_to_cart,2024-04-18 00:13:00,0.7,Fashion,sess_235_20240418
132,653,purchase,2024-04-18 00:15:00,1.0,Electronics,sess_132_20240418
41,301,click,2024-04-18 00:36:00,0.4,Toys,sess_41_20240418
